year,plot,stake,species,abundance
1997,3,57,Erod cicu,53
1997,3,57,Erod cicu,53
1997,3,71,Erod cicu,8
1997,3,71,Erod cicu,8
1997,3,73,Erod cicu,48
1997,3,73,Erod cicu,48
1997,3,75,Erod cicu,71
1997,3,75,Erod cicu,71
1997,3,77,Erod cicu,1
1997,3,77,Erod cicu,1
1997,4,53,Erod cicu,6
1997,4,53,Erod cicu,6
1997,4,55,Erod cicu,2
1997,4,55,Erod cicu,2
1997,4,57,Erod cicu,6
1997,4,57,Erod cicu,6
1997,4,75,Erod cicu,2
1997,4,75,Erod cicu,2
1997,5,11,Erod cicu,17
1997,5,11,Erod cicu,17
1997,5,13,Erod cicu,5
1997,5,13,Erod cicu,5
1997,5,15,Erod cicu,3
1997,5,15,Erod cicu,3
1997,5,17,Erod cicu,7
1997,5,17,Erod cicu,7
1997,5,31,Erod cicu,6
1997,5,31,Erod cicu,6
1997,5,33,Erod cicu,22
1997,5,33,Erod cicu,22
1997,5,35,Erod cicu,10
1997,5,35,Erod cicu,10
1997,5,37,Erod cicu,13
1997,5,37,Erod cicu,13
1997,5,51,Erod cicu,46
1997,5,51,Erod cicu,46
1997,5,53,Erod cicu,3
1997,5,53,Erod cicu,3
1997,6,11,Erod cicu,31
1997,6,11,Erod cicu,31
1997,6,33,Erod cicu,3
1997,6,33,Erod cicu,3
1997,6,35,Erod cicu,2
1997,6,35,Erod cicu,2
1997,6,37,Erod cicu,38
1997,6,37,Erod cicu,38
1997,6,51,Erod cicu,3
1997,6,51,Erod cicu,3
1997,6,71,Erod cicu,1
1997,6,71,Erod cicu,1
1997,7,11,Erod cicu,76
1997,7,11,Erod cicu,76
1997,7,13,Erod cicu,15
1997,7,13,Erod cicu,15
1997,7,15,Erod cicu,42
1997,7,15,Erod cicu,42
1997,7,17,Erod cicu,88
1997,7,17,Erod cicu,88
1997,7,31,Erod cicu,121
1997,7,31,Erod cicu,121
1997,7,33,Erod cicu,111
1997,7,33,Erod cicu,111
1997,7,35,Erod cicu,27
1997,7,35,Erod cicu,27
1997,7,51,Erod cicu,96
1997,7,51,Erod cicu,96
1997,7,53,Erod cicu,132
1997,7,53,Erod cicu,132
1997,7,55,Erod cicu,26
1997,7,55,Erod cicu,26
1997,7,57,Erod cicu,91
1997,7,57,Erod cicu,91
1997,7,71,Erod cicu,137
1997,7,71,Erod cicu,137
1997,7,73,Erod cicu,72
1997,7,73,Erod cicu,72
1997,7,75,Erod cicu,23
1997,7,75,Erod cicu,23
1997,7,77,Erod cicu,44
1997,7,77,Erod cicu,44
1997,8,11,Erod cicu,36
1997,8,11,Erod cicu,36
1997,8,13,Erod cicu,2
1997,8,13,Erod cicu,2
1997,8,15,Erod cicu,42
1997,8,15,Erod cicu,42
1997,8,17,Erod cicu,11
1997,8,17,Erod cicu,11
1997,8,33,Erod cicu,50
1997,8,33,Erod cicu,50
1997,8,35,Erod cicu,20
1997,8,35,Erod cicu,20
1997,8,37,Erod cicu,19
1997,8,37,Erod cicu,19
1997,8,51,Erod cicu,16
1997,8,51,Erod cicu,16
1997,8,53,Erod cicu,108
1997,8,53,Erod cicu,108
1997,8,55,Erod cicu,25
1997,8,55,Erod cicu,25
1997,8,57,Erod cicu,19
1997,8,57,Erod cicu,19
1997,8,71,Erod cicu,18
1997,8,71,Erod cicu,18
1997,8,73,Erod cicu,79
1997,8,73,Erod cicu,79
1997,8,75,Erod cicu,17
1997,8,75,Erod cicu,17
1997,9,11,Erod cicu,1
1997,9,11,Erod cicu,1
1997,9,17,Erod cicu,4
1997,9,17,Erod cicu,4
1997,9,31,Erod cicu,2
1997,9,31,Erod cicu,2
1997,9,33,Erod cicu,3
1997,9,33,Erod cicu,3
1997,9,35,Erod cicu,2
1997,9,35,Erod cicu,2
1997,10,11,Erod cicu,4
1997,10,11,Erod cicu,4
1997,10,13,Erod cicu,5
1997,10,13,Erod cicu,5
1997,10,31,Erod cicu,60
1997,10,31,Erod cicu,60
1997,10,33,Erod cicu,15
1997,10,33,Erod cicu,15
1997,10,35,Erod cicu,36
1997,10,35,Erod cicu,36
1997,10,37,Erod cicu,10
1997,10,37,Erod cicu,10
1997,10,51,Erod cicu,161
1997,10,51,Erod cicu,161
1997,10,53,Erod cicu,44
1997,10,53,Erod cicu,44
1997,10,55,Erod cicu,24
1997,10,55,Erod cicu,24
1997,10,57,Erod cicu,14
1997,10,57,Erod cicu,14
1997,10,71,Erod cicu,68
1997,10,71,Erod cicu,68
1997,10,73,Erod cicu,19
1997,10,73,Erod cicu,19
1997,10,75,Erod cicu,39
1997,10,75,Erod cicu,39
1997,10,77,Erod cicu,2
1997,10,77,Erod cicu,2
1997,11,13,Erod cicu,11
1997,11,13,Erod cicu,11
1997,11,17,Erod cicu,10
1997,11,17,Erod cicu,10
1997,11,37,Erod cicu,1
1997,11,37,Erod cicu,1
1997,11,51,Erod cicu,19
1997,11,51,Erod cicu,19
1997,11,53,Erod cicu,8
1997,11,53,Erod cicu,8
1997,11,73,Erod cicu,5
1997,11,73,Erod cicu,5
1997,12,11,Erod cicu,36
1997,12,11,Erod cicu,36
1997,12,13,Erod cicu,4
1997,12,13,Erod cicu,4
1997,12,15,Erod cicu,21
1997,12,15,Erod cicu,21
1997,12,17,Erod cicu,2
1997,12,17,Erod cicu,2
1997,12,31,Erod cicu,3
1997,12,31,Erod cicu,3
1997,12,33,Erod cicu,7
1997,12,33,Erod cicu,7
1997,12,35,Erod cicu,2
1997,12,35,Erod cicu,2
1997,12,37,Erod cicu,13
1997,12,37,Erod cicu,13
1997,12,71,Erod cicu,1
1997,12,71,Erod cicu,1
1997,12,75,Erod cicu,10
1997,12,75,Erod cicu,10
1997,13,11,Erod cicu,13
1997,13,11,Erod cicu,13
1997,13,15,Erod cicu,60
1997,13,15,Erod cicu,60
1997,13,17,Erod cicu,5
1997,13,17,Erod cicu,5
1997,13,31,Erod cicu,5
1997,13,31,Erod cicu,5
1997,13,33,Erod cicu,16
1997,13,33,Erod cicu,16
1997,13,37,Erod cicu,6
1997,13,37,Erod cicu,6
1997,13,51,Erod cicu,173
1997,13,51,Erod cicu,173
1997,13,71,Erod cicu,1
1997,13,71,Erod cicu,1
1997,13,75,Erod cicu,2
1997,13,75,Erod cicu,2
1997,14,17,Erod cicu,1
1997,14,17,Erod cicu,1
1997,14,53,Erod cicu,1
1997,14,53,Erod cicu,1
1997,14,71,Erod cicu,4
1997,14,71,Erod cicu,4
1997,14,75,Erod cicu,2
1997,14,75,Erod cicu,2
1997,15,51,Erod cicu,5
1997,15,51,Erod cicu,5
1997,15,53,Erod cicu,4
1997,15,53,Erod cicu,4
1997,15,55,Erod cicu,1
1997,15,55,Erod cicu,1
1997,16,11,Erod cicu,98
1997,16,11,Erod cicu,98
1997,16,13,Erod cicu,159
1997,16,13,Erod cicu,159
1997,16,15,Erod cicu,223
1997,16,15,Erod cicu,223
1997,16,17,Erod cicu,26
1997,16,17,Erod cicu,26
1997,16,31,Erod cicu,68
1997,16,31,Erod cicu,68
1997,16,33,Erod cicu,152
1997,16,33,Erod cicu,152
1997,16,35,Erod cicu,2
1997,16,35,Erod cicu,2
1997,16,37,Erod cicu,105
1997,16,37,Erod cicu,105
1997,16,51,Erod cicu,122
1997,16,51,Erod cicu,122
1997,16,53,Erod cicu,211
1997,16,53,Erod cicu,211
1997,16,55,Erod cicu,7
1997,16,55,Erod cicu,7
1997,16,57,Erod cicu,35
1997,16,57,Erod cicu,35
1997,16,71,Erod cicu,23
1997,16,71,Erod cicu,23
1997,16,73,Erod cicu,3
1997,16,73,Erod cicu,3
1997,16,77,Erod cicu,4
1997,16,77,Erod cicu,4
1997,17,11,Erod cicu,9
1997,17,11,Erod cicu,9
1997,17,37,Erod cicu,6
1997,17,37,Erod cicu,6
1997,17,51,Erod cicu,1
1997,17,51,Erod cicu,1
1997,17,73,Erod cicu,3
1997,17,73,Erod cicu,3
1997,17,75,Erod cicu,4
1997,17,75,Erod cicu,4
1997,18,11,Erod cicu,47
1997,18,11,Erod cicu,47
1997,18,31,Erod cicu,35
1997,18,31,Erod cicu,35
1997,18,35,Erod cicu,16
1997,18,35,Erod cicu,16
1997,18,51,Erod cicu,33
1997,18,51,Erod cicu,33
1997,18,53,Erod cicu,110
1997,18,53,Erod cicu,110
1997,18,55,Erod cicu,62
1997,18,55,Erod cicu,62
1997,18,57,Erod cicu,31
1997,18,57,Erod cicu,31
1997,18,71,Erod cicu,43
1997,18,71,Erod cicu,43
1997,18,73,Erod cicu,13
1997,18,73,Erod cicu,13
1997,18,75,Erod cicu,9
1997,18,75,Erod cicu,9
1997,18,77,Erod cicu,6
1997,18,77,Erod cicu,6
1997,19,11,Erod cicu,81
1997,19,11,Erod cicu,81
1997,19,13,Erod cicu,21
1997,19,13,Erod cicu,21
1997,19,15,Erod cicu,15
1997,19,15,Erod cicu,15
1997,19,17,Erod cicu,38
1997,19,17,Erod cicu,38
1997,19,31,Erod cicu,154
1997,19,31,Erod cicu,154
1997,19,33,Erod cicu,18
1997,19,33,Erod cicu,18
1997,19,35,Erod cicu,4
1997,19,35,Erod cicu,4
1997,19,37,Erod cicu,25
1997,19,37,Erod cicu,25
1997,19,51,Erod cicu,34
1997,19,51,Erod cicu,34
1997,19,53,Erod cicu,70
1997,19,53,Erod cicu,70
1997,19,55,Erod cicu,193
1997,19,55,Erod cicu,193
1997,19,57,Erod cicu,106
1997,19,57,Erod cicu,106
1997,19,71,Erod cicu,128
1997,19,71,Erod cicu,128
1997,19,73,Erod cicu,74
1997,19,73,Erod cicu,74
1997,19,75,Erod cicu,63
1997,19,75,Erod cicu,63
1997,19,77,Erod cicu,34
1997,19,77,Erod cicu,34
1997,20,11,Erod cicu,5
1997,20,11,Erod cicu,5
1997,20,17,Erod cicu,5
1997,20,17,Erod cicu,5
1997,20,31,Erod cicu,3
1997,20,31,Erod cicu,3
1997,20,57,Erod cicu,4
1997,20,57,Erod cicu,4
1997,20,73,Erod cicu,5
1997,20,73,Erod cicu,5
1997,20,75,Erod cicu,1
1997,20,75,Erod cicu,1
1997,20,77,Erod cicu,11
1997,20,77,Erod cicu,11
1997,21,11,Erod cicu,13
1997,21,11,Erod cicu,13
1997,21,13,Erod cicu,1
1997,21,13,Erod cicu,1
1997,21,15,Erod cicu,7
1997,21,15,Erod cicu,7
1997,21,17,Erod cicu,51
1997,21,17,Erod cicu,51
1997,21,31,Erod cicu,85
1997,21,31,Erod cicu,85
1997,21,33,Erod cicu,2
1997,21,33,Erod cicu,2
1997,21,35,Erod cicu,11
1997,21,35,Erod cicu,11
1997,21,51,Erod cicu,6
1997,21,51,Erod cicu,6
1997,21,53,Erod cicu,7
1997,21,53,Erod cicu,7
1997,21,57,Erod cicu,4
1997,21,57,Erod cicu,4
1997,21,73,Erod cicu,31
1997,21,73,Erod cicu,31
1997,21,75,Erod cicu,70
1997,21,75,Erod cicu,70
1997,21,77,Erod cicu,3
1997,21,77,Erod cicu,3
1997,22,11,Erod cicu,16
1997,22,11,Erod cicu,16
1997,22,13,Erod cicu,34
1997,22,13,Erod cicu,34
1997,22,15,Erod cicu,1
1997,22,15,Erod cicu,1
1997,22,31,Erod cicu,19
1997,22,31,Erod cicu,19
1997,22,33,Erod cicu,1
1997,22,33,Erod cicu,1
1997,22,35,Erod cicu,3
1997,22,35,Erod cicu,3
1997,22,51,Erod cicu,12
1997,22,51,Erod cicu,12
1997,22,53,Erod cicu,2
1997,22,53,Erod cicu,2
1997,22,73,Erod cicu,15
1997,22,73,Erod cicu,15
1997,22,75,Erod cicu,1
1997,22,75,Erod cicu,1
1997,22,77,Erod cicu,8
1997,22,77,Erod cicu,8
1997,23,11,Erod cicu,217
1997,23,11,Erod cicu,217
1997,23,13,Erod cicu,132
1997,23,13,Erod cicu,132
1997,23,15,Erod cicu,13
1997,23,15,Erod cicu,13
1997,23,17,Erod cicu,8
1997,23,17,Erod cicu,8
1997,23,31,Erod cicu,82
1997,23,31,Erod cicu,82
1997,23,33,Erod cicu,25
1997,23,33,Erod cicu,25
1997,23,35,Erod cicu,8
1997,23,35,Erod cicu,8
1997,23,37,Erod cicu,6
1997,23,37,Erod cicu,6
1997,23,51,Erod cicu,11
1997,23,51,Erod cicu,11
1997,23,55,Erod cicu,15
1997,23,55,Erod cicu,15
1997,23,57,Erod cicu,18
1997,23,57,Erod cicu,18
1997,23,71,Erod cicu,6
1997,23,71,Erod cicu,6
1997,23,73,Erod cicu,1
1997,23,73,Erod cicu,1
1997,23,75,Erod cicu,20
1997,23,75,Erod cicu,20
1997,23,77,Erod cicu,17
1997,23,77,Erod cicu,17
1997,24,11,Erod cicu,4
1997,24,11,Erod cicu,4
1997,24,15,Erod cicu,5
1997,24,15,Erod cicu,5
1997,24,31,Erod cicu,2
1997,24,31,Erod cicu,2
1997,24,33,Erod cicu,1
1997,24,33,Erod cicu,1
1997,24,35,Erod cicu,1
1997,24,35,Erod cicu,1
1997,24,51,Erod cicu,10
1997,24,51,Erod cicu,10
1997,24,57,Erod cicu,1
1997,24,57,Erod cicu,1
1997,24,73,Erod cicu,21
1997,24,73,Erod cicu,21
1997,4,15,Erod texa,1
1997,5,11,Erod texa,2
1997,10,17,Erod texa,18
1997,16,33,Erod texa,1
1997,21,15,Erod texa,1
1997,21,77,Erod texa,1
1997,23,35,Erod texa,1
1997,23,53,Erod texa,5
1997,23,55,Erod texa,1
1997,23,57,Erod texa,1
1997,23,71,Erod texa,2
1997,23,73,Erod texa,2
1997,23,75,Erod texa,9
1997,2,55,Esch mexi,2
1997,9,13,Esch mexi,2
1997,15,53,Esch mexi,1
1997,16,53,Esch mexi,1
1997,16,57,Esch mexi,9
1997,16,73,Esch mexi,18
1997,16,75,Esch mexi,8
1997,16,77,Esch mexi,2
1997,20,35,Esch mexi,1
1997,20,37,Esch mexi,21
1997,20,55,Esch mexi,1
1997,20,57,Esch mexi,1
1997,21,17,Esch mexi,2
1997,21,37,Esch mexi,1
1997,21,51,Esch mexi,5
1997,21,53,Esch mexi,4
1997,21,55,Esch mexi,24
1997,21,57,Esch mexi,8
1997,21,71,Esch mexi,2
1997,21,75,Esch mexi,1
1997,21,77,Esch mexi,21
1997,22,11,Esch mexi,4
1997,22,13,Esch mexi,3
1997,22,15,Esch mexi,7
1997,22,17,Esch mexi,3
1997,22,31,Esch mexi,6
1997,22,33,Esch mexi,14
1997,22,37,Esch mexi,6
1997,22,51,Esch mexi,1
1997,22,53,Esch mexi,10
1997,22,55,Esch mexi,4
1997,22,57,Esch mexi,4
1997,22,71,Esch mexi,3
1997,22,73,Esch mexi,7
1997,22,75,Esch mexi,5
1997,22,77,Esch mexi,7
1997,23,17,Esch mexi,1
1997,23,33,Esch mexi,3
1997,23,53,Esch mexi,1
1997,23,55,Esch mexi,7
1997,23,57,Esch mexi,2
1997,23,77,Esch mexi,3
1997,1,11,Gili sinu,17
1997,1,17,Gili sinu,3
1997,1,71,Gili sinu,1
1997,2,11,Gili sinu,10
1997,2,31,Gili sinu,2
1997,2,33,Gili sinu,9
1997,2,35,Gili sinu,15
1997,2,57,Gili sinu,8
1997,2,75,Gili sinu,1
1997,3,33,Gili sinu,1
1997,3,35,Gili sinu,1
1997,6,77,Gili sinu,3
1997,7,77,Gili sinu,1
1997,8,11,Gili sinu,1
1997,8,37,Gili sinu,1
1997,9,13,Gili sinu,1
1997,9,51,Gili sinu,2
1997,10,37,Gili sinu,3
1997,11,11,Gili sinu,3
1997,11,17,Gili sinu,1
1997,12,13,Gili sinu,1
1997,12,77,Gili sinu,4
1997,13,13,Gili sinu,1
1997,13,37,Gili sinu,1
1997,13,77,Gili sinu,1
1997,18,77,Gili sinu,1
1997,19,17,Gili sinu,1
1997,20,35,Gili sinu,1
1997,20,37,Gili sinu,8
1997,21,57,Gili sinu,1
1997,21,77,Gili sinu,1
1997,22,13,Gili sinu,1
1997,22,17,Gili sinu,1
1997,22,53,Gili sinu,1
1997,1,11,Hapl grac,10
1997,1,11,Hapl grac,10
1997,1,15,Hapl grac,28
1997,1,15,Hapl grac,28
1997,1,17,Hapl grac,10
1997,1,17,Hapl grac,10
1997,1,31,Hapl grac,6
1997,1,31,Hapl grac,6
1997,1,33,Hapl grac,2
1997,1,33,Hapl grac,2
1997,1,35,Hapl grac,2
1997,1,35,Hapl grac,2
1997,1,37,Hapl grac,34
1997,1,37,Hapl grac,34
1997,1,51,Hapl grac,18
1997,1,51,Hapl grac,18
1997,1,53,Hapl grac,29
1997,1,53,Hapl grac,29
1997,1,55,Hapl grac,1
1997,1,55,Hapl grac,1
1997,1,57,Hapl grac,3
1997,1,57,Hapl grac,3
1997,1,71,Hapl grac,7
1997,1,71,Hapl grac,7
1997,1,73,Hapl grac,5
1997,1,73,Hapl grac,5
1997,1,75,Hapl grac,6
1997,1,75,Hapl grac,6
1997,1,77,Hapl grac,9
1997,1,77,Hapl grac,9
1997,2,11,Hapl grac,1
1997,2,11,Hapl grac,1
1997,2,31,Hapl grac,1
1997,2,31,Hapl grac,1
1997,2,57,Hapl grac,1
1997,2,57,Hapl grac,1
1997,3,13,Hapl grac,28
1997,3,13,Hapl grac,28
1997,3,17,Hapl grac,2
1997,3,17,Hapl grac,2
1997,3,31,Hapl grac,3
1997,3,31,Hapl grac,3
1997,3,33,Hapl grac,4
1997,3,33,Hapl grac,4
1997,3,35,Hapl grac,17
1997,3,35,Hapl grac,17
1997,3,37,Hapl grac,1
1997,3,37,Hapl grac,1
1997,3,51,Hapl grac,5
1997,3,51,Hapl grac,5
1997,3,53,Hapl grac,7
1997,3,53,Hapl grac,7
1997,3,55,Hapl grac,10
1997,3,55,Hapl grac,10
1997,3,73,Hapl grac,2
1997,3,73,Hapl grac,2
1997,3,77,Hapl grac,2
1997,3,77,Hapl grac,2
1997,4,13,Hapl grac,5
1997,4,13,Hapl grac,5
1997,4,15,Hapl grac,1
1997,4,15,Hapl grac,1
1997,4,17,Hapl grac,2
1997,4,17,Hapl grac,2
1997,4,33,Hapl grac,3
1997,4,33,Hapl grac,3
1997,4,37,Hapl grac,2
1997,4,37,Hapl grac,2
1997,4,51,Hapl grac,3
1997,4,51,Hapl grac,3
1997,4,53,Hapl grac,2
1997,4,53,Hapl grac,2
1997,4,55,Hapl grac,6
1997,4,55,Hapl grac,6
1997,4,73,Hapl grac,2
1997,4,73,Hapl grac,2
1997,4,75,Hapl grac,3
1997,4,75,Hapl grac,3
1997,4,77,Hapl grac,2
1997,4,77,Hapl grac,2
1997,5,11,Hapl grac,31
1997,5,11,Hapl grac,31
1997,5,13,Hapl grac,19
1997,5,13,Hapl grac,19
1997,5,15,Hapl grac,13
1997,5,15,Hapl grac,13
1997,5,17,Hapl grac,7
1997,5,17,Hapl grac,7
1997,5,31,Hapl grac,14
1997,5,31,Hapl grac,14
1997,5,35,Hapl grac,2
1997,5,35,Hapl grac,2
1997,5,37,Hapl grac,5
1997,5,37,Hapl grac,5
1997,5,53,Hapl grac,1
1997,5,53,Hapl grac,1
1997,5,55,Hapl grac,40
1997,5,55,Hapl grac,40
1997,5,57,Hapl grac,44
1997,5,57,Hapl grac,44
1997,5,71,Hapl grac,1
1997,5,71,Hapl grac,1
1997,5,75,Hapl grac,2
1997,5,75,Hapl grac,2
1997,5,77,Hapl grac,45
1997,5,77,Hapl grac,45
1997,6,11,Hapl grac,12
1997,6,11,Hapl grac,12
1997,6,13,Hapl grac,3
1997,6,13,Hapl grac,3
1997,6,15,Hapl grac,13
1997,6,15,Hapl grac,13
1997,6,17,Hapl grac,2
1997,6,17,Hapl grac,2
1997,6,31,Hapl grac,7
1997,6,31,Hapl grac,7
1997,6,33,Hapl grac,45
1997,6,33,Hapl grac,45
1997,6,35,Hapl grac,37
1997,6,35,Hapl grac,37
1997,6,37,Hapl grac,3
1997,6,37,Hapl grac,3
1997,6,51,Hapl grac,1
1997,6,51,Hapl grac,1
1997,6,53,Hapl grac,19
1997,6,53,Hapl grac,19
1997,6,57,Hapl grac,64
1997,6,57,Hapl grac,64
1997,6,71,Hapl grac,28
1997,6,71,Hapl grac,28
1997,6,73,Hapl grac,17
1997,6,73,Hapl grac,17
1997,6,75,Hapl grac,3
1997,6,75,Hapl grac,3
1997,6,77,Hapl grac,5
1997,6,77,Hapl grac,5
1997,7,37,Hapl grac,5
1997,7,37,Hapl grac,5
1997,7,75,Hapl grac,1
1997,7,75,Hapl grac,1
1997,7,77,Hapl grac,19
1997,7,77,Hapl grac,19
1997,8,11,Hapl grac,35
1997,8,11,Hapl grac,35
1997,8,13,Hapl grac,47
1997,8,13,Hapl grac,47
1997,8,15,Hapl grac,7
1997,8,15,Hapl grac,7
1997,8,17,Hapl grac,3
1997,8,17,Hapl grac,3
1997,8,31,Hapl grac,10
1997,8,31,Hapl grac,10
1997,8,33,Hapl grac,29
1997,8,33,Hapl grac,29
1997,8,35,Hapl grac,22
1997,8,35,Hapl grac,22
1997,8,37,Hapl grac,2
1997,8,37,Hapl grac,2
1997,8,51,Hapl grac,3
1997,8,51,Hapl grac,3
1997,8,53,Hapl grac,3
1997,8,53,Hapl grac,3
1997,8,55,Hapl grac,4
1997,8,55,Hapl grac,4
1997,8,57,Hapl grac,8
1997,8,57,Hapl grac,8
1997,8,71,Hapl grac,4
1997,8,71,Hapl grac,4
1997,8,73,Hapl grac,3
1997,8,73,Hapl grac,3
1997,8,75,Hapl grac,6
1997,8,75,Hapl grac,6
1997,8,77,Hapl grac,2
1997,8,77,Hapl grac,2
1997,9,11,Hapl grac,1
1997,9,11,Hapl grac,1
1997,9,13,Hapl grac,21
1997,9,13,Hapl grac,21
1997,9,15,Hapl grac,6
1997,9,15,Hapl grac,6
1997,9,17,Hapl grac,11
1997,9,17,Hapl grac,11
1997,9,33,Hapl grac,21
1997,9,33,Hapl grac,21
1997,9,35,Hapl grac,2
1997,9,35,Hapl grac,2
1997,9,37,Hapl grac,4
1997,9,37,Hapl grac,4
1997,9,51,Hapl grac,1
1997,9,51,Hapl grac,1
1997,9,53,Hapl grac,1
1997,9,53,Hapl grac,1
1997,9,55,Hapl grac,1
1997,9,55,Hapl grac,1
1997,9,57,Hapl grac,1
1997,9,57,Hapl grac,1
1997,9,77,Hapl grac,2
1997,9,77,Hapl grac,2
1997,10,13,Hapl grac,2
1997,10,13,Hapl grac,2
1997,10,17,Hapl grac,16
1997,10,17,Hapl grac,16
1997,10,31,Hapl grac,1
1997,10,31,Hapl grac,1
1997,10,33,Hapl grac,3
1997,10,33,Hapl grac,3
1997,10,35,Hapl grac,1
1997,10,35,Hapl grac,1
1997,10,37,Hapl grac,6
1997,10,37,Hapl grac,6
1997,10,53,Hapl grac,1
1997,10,53,Hapl grac,1
1997,10,55,Hapl grac,3
1997,10,55,Hapl grac,3
1997,10,57,Hapl grac,1
1997,10,57,Hapl grac,1
1997,10,73,Hapl grac,3
1997,10,73,Hapl grac,3
1997,10,75,Hapl grac,3
1997,10,75,Hapl grac,3
1997,11,11,Hapl grac,6
1997,11,11,Hapl grac,6
1997,11,13,Hapl grac,24
1997,11,13,Hapl grac,24
1997,11,15,Hapl grac,20
1997,11,15,Hapl grac,20
1997,11,31,Hapl grac,12
1997,11,31,Hapl grac,12
1997,11,33,Hapl grac,17
1997,11,33,Hapl grac,17
1997,11,35,Hapl grac,18
1997,11,35,Hapl grac,18
1997,11,53,Hapl grac,35
1997,11,53,Hapl grac,35
1997,11,55,Hapl grac,3
1997,11,55,Hapl grac,3
1997,11,57,Hapl grac,3
1997,11,57,Hapl grac,3
1997,11,71,Hapl grac,3
1997,11,71,Hapl grac,3
1997,11,73,Hapl grac,14
1997,11,73,Hapl grac,14
1997,12,13,Hapl grac,8
1997,12,13,Hapl grac,8
1997,12,31,Hapl grac,1
1997,12,31,Hapl grac,1
1997,12,33,Hapl grac,1
1997,12,33,Hapl grac,1
1997,12,35,Hapl grac,2
1997,12,35,Hapl grac,2
1997,12,37,Hapl grac,3
1997,12,37,Hapl grac,3
1997,12,53,Hapl grac,20
1997,12,53,Hapl grac,20
1997,12,57,Hapl grac,1
1997,12,57,Hapl grac,1
1997,12,71,Hapl grac,5
1997,12,71,Hapl grac,5
1997,12,73,Hapl grac,1
1997,12,73,Hapl grac,1
1997,12,75,Hapl grac,1
1997,12,75,Hapl grac,1
1997,12,77,Hapl grac,7
1997,12,77,Hapl grac,7
1997,13,11,Hapl grac,6
1997,13,11,Hapl grac,6
1997,13,13,Hapl grac,1
1997,13,13,Hapl grac,1
1997,13,15,Hapl grac,14
1997,13,15,Hapl grac,14
1997,13,17,Hapl grac,1
1997,13,17,Hapl grac,1
1997,13,31,Hapl grac,12
1997,13,31,Hapl grac,12
1997,13,33,Hapl grac,4
1997,13,33,Hapl grac,4
1997,13,35,Hapl grac,3
1997,13,35,Hapl grac,3
1997,13,37,Hapl grac,28
1997,13,37,Hapl grac,28
1997,13,51,Hapl grac,1
1997,13,51,Hapl grac,1
1997,13,53,Hapl grac,1
1997,13,53,Hapl grac,1
1997,13,55,Hapl grac,39
1997,13,55,Hapl grac,39
1997,13,57,Hapl grac,2
1997,13,57,Hapl grac,2
1997,13,71,Hapl grac,8
1997,13,71,Hapl grac,8
1997,13,75,Hapl grac,8
1997,13,75,Hapl grac,8
1997,13,77,Hapl grac,19
1997,13,77,Hapl grac,19
1997,14,11,Hapl grac,14
1997,14,11,Hapl grac,14
1997,14,13,Hapl grac,11
1997,14,13,Hapl grac,11
1997,14,15,Hapl grac,37
1997,14,15,Hapl grac,37
1997,14,17,Hapl grac,1
1997,14,17,Hapl grac,1
1997,14,31,Hapl grac,2
1997,14,31,Hapl grac,2
1997,14,33,Hapl grac,1
1997,14,33,Hapl grac,1
1997,14,37,Hapl grac,6
1997,14,37,Hapl grac,6
1997,14,51,Hapl grac,2
1997,14,51,Hapl grac,2
1997,14,71,Hapl grac,1
1997,14,71,Hapl grac,1
1997,14,77,Hapl grac,2
1997,14,77,Hapl grac,2
1997,15,11,Hapl grac,4
1997,15,11,Hapl grac,4
1997,15,13,Hapl grac,1
1997,15,13,Hapl grac,1
1997,15,17,Hapl grac,2
1997,15,17,Hapl grac,2
1997,15,37,Hapl grac,3
1997,15,37,Hapl grac,3
1997,15,55,Hapl grac,2
1997,15,55,Hapl grac,2
1997,15,57,Hapl grac,2
1997,15,57,Hapl grac,2
1997,15,73,Hapl grac,1
1997,15,73,Hapl grac,1
1997,15,77,Hapl grac,1
1997,15,77,Hapl grac,1
1997,16,17,Hapl grac,10
1997,16,17,Hapl grac,10
1997,16,33,Hapl grac,6
1997,16,33,Hapl grac,6
1997,16,35,Hapl grac,1
1997,16,35,Hapl grac,1
1997,16,57,Hapl grac,1
1997,16,57,Hapl grac,1
1997,16,71,Hapl grac,2
1997,16,71,Hapl grac,2
1997,16,73,Hapl grac,2
1997,16,73,Hapl grac,2
1997,16,77,Hapl grac,32
1997,16,77,Hapl grac,32
1997,17,11,Hapl grac,5
1997,17,11,Hapl grac,5
1997,17,13,Hapl grac,31
1997,17,13,Hapl grac,31
1997,17,15,Hapl grac,15
1997,17,15,Hapl grac,15
1997,17,17,Hapl grac,7
1997,17,17,Hapl grac,7
1997,17,31,Hapl grac,5
1997,17,31,Hapl grac,5
1997,17,33,Hapl grac,18
1997,17,33,Hapl grac,18
1997,17,35,Hapl grac,12
1997,17,35,Hapl grac,12
1997,17,37,Hapl grac,13
1997,17,37,Hapl grac,13
1997,17,51,Hapl grac,1
1997,17,51,Hapl grac,1
1997,17,53,Hapl grac,1
1997,17,53,Hapl grac,1
1997,17,55,Hapl grac,33
1997,17,55,Hapl grac,33
1997,17,57,Hapl grac,7
1997,17,57,Hapl grac,7
1997,17,73,Hapl grac,12
1997,17,73,Hapl grac,12
1997,18,13,Hapl grac,19
1997,18,13,Hapl grac,19
1997,18,15,Hapl grac,22
